Transaction Date,Posted Date,Card No.,Description,Category,Debit,Credit
2023-06-29,2023-06-30,3885,PELICAN PARTS LLC,Gas/Automotive,9.64,
2023-06-28,2023-06-30,3885,RAISING CANES 0391,Dining,10.51,
2023-06-29,2023-06-29,3885,CAPITAL ONE MOBILE PYMT,Payment/Credit,,863.26
2023-06-26,2023-06-27,3885,PELLICCI ACE HARDWARE,Merchandise,28.91,
2023-06-25,2023-06-26,3885,TEXAS ROADHOUSE #2745,Dining,93.67,
2023-06-25,2023-06-26,3885,DISCORD* NITROMONTHLY,Internet,9.99,
2023-06-24,2023-06-26,3885,AMZN Mktp US*GW9P62U43,Merchandise,122.46,
2023-06-23,2023-06-24,3885,DOMINO'S 1980,Dining,20.96,
2023-06-22,2023-06-22,3885,AMZN Mktp US*7J3ZZ0OA3,Merchandise,8.56,
2023-06-22,2023-06-22,3885,AMZN Mktp US*EB8XC5873,Merchandise,13.92,
2023-06-19,2023-06-20,3885,NEWEGG MARKETPLACE,Merchandise,471.34,
2023-06-17,2023-06-19,3885,NEWEGG INC.,Merchandise,69.62,
2023-06-15,2023-06-16,3885,HUSKY LINERS,Gas/Automotive,171.39,
2023-06-16,2023-06-16,3885,eBay O*14-10179-08890,Merchandise,25.43,
2023-06-14,2023-06-16,3885,JERSEY MIKES 24016,Dining,12.90,
2023-06-15,2023-06-15,3885,CAPITAL ONE AUTOPAY PYMT,Payment/Credit,,415.70
2023-06-10,2023-06-12,3885,AMTRAK F&B SPINE   Q12,Dining,2.50,
2023-06-09,2023-06-12,3885,RIVER CITIES SPEEDWAY,Entertainment,9.25,
2023-06-07,2023-06-09,3885,AMTRAK MOB1580908130180,Other Travel,18.00,
2023-06-07,2023-06-09,3885,AMTRAK MOB1580682109897,Other Travel,32.00,
2023-06-07,2023-06-08,3885,SQ *KING PHO LLC,Dining,37.59,
2023-06-05,2023-06-07,3885,AMTRAK MOB1540910075112,Other Travel,,32.00
2023-06-06,2023-06-07,3885,HOLIDAY STATIONS 0383,Gas/Automotive,5.36,
2023-06-01,2023-06-03,3885,AMTRAK MOB1520651000057,Other Travel,32.00,
2023-06-02,2023-06-02,3885,TST* RHOMBUS GUYS PIZZ,Dining,48.13,

